nm,CIE 1924 - V(lbd) ,CIE 1951 - V'(lbd),CIE 1931 - x2,CIE 1931 - y2,CIE 1931 - z2,CIE 1964 - x10,CIE 1964 - y10,CIE 1964 - z10
360,0.00000391700000000000,0.00000000000000000000,0.000129900000,0.000003917000,0.000606100000,0.00000012220000000000,0.00000001339800000000,0.00000053502700000000
361,0.00000439358100000000,0.00000000000000000000,0.000145847000,0.000004393581,0.000680879200,0.00000018513800000000,0.00000002029400000000,0.00000081072000000000
362,0.00000492960400000000,0.00000000000000000000,0.000163802100,0.000004929604,0.000765145600,0.00000027883000000000,0.00000003056000000000,0.00000122120000000000
363,0.00000553213600000000,0.00000000000000000000,0.000184003700,0.000005532136,0.000860012400,0.00000041747000000000,0.00000004574000000000,0.00000182870000000000
364,0.00000620824500000000,0.00000000000000000000,0.000206690200,0.000006208245,0.000966592800,0.00000062133000000000,0.00000006805000000000,0.00000272220000000000
365,0.00000696500000000000,0.00000000000000000000,0.000232100000,0.000006965000,0.001086000000,0.00000091927000000000,0.00000010065000000000,0.00000402830000000000
366,0.00000781321900000000,0.00000000000000000000,0.000260728000,0.000007813219,0.001220586000,0.00000135198000000000,0.00000014798000000000,0.00000592570000000000
367,0.00000876733600000000,0.00000000000000000000,0.000293075000,0.000008767336,0.001372729000,0.00000197654000000000,0.00000021627000000000,0.00000866510000000000
368,0.00000983984400000000,0.00000000000000000000,0.000329388000,0.000009839844,0.001543579000,0.00000287250000000000,0.00000031420000000000,0.00001259600000000000
369,0.00001104323000000000,0.00000000000000000000,0.000369914000,0.000011043230,0.001734286000,0.00000414950000000000,0.00000045370000000000,0.00001820100000000000
370,0.00001239000000000000,0.00000000000000000000,0.000414900000,0.000012390000,0.001946000000,0.00000595860000000000,0.00000065110000000000,0.00002614370000000000
371,0.00001388641000000000,0.00000000000000000000,0.000464158700,0.000013886410,0.002177777000,0.00000850560000000000,0.00000092880000000000,0.00003733000000000000
372,0.00001555728000000000,0.00000000000000000000,0.000518986000,0.000015557280,0.002435809000,0.00001206860000000000,0.00000131750000000000,0.00005298700000000000
373,0.00001744296000000000,0.00000000000000000000,0.000581854000,0.000017442960,0.002731953000,0.00001702260000000000,0.00000185720000000000,0.00007476400000000000
374,0.00001958375000000000,0.00000000000000000000,0.000655234700,0.000019583750,0.003078064000,0.00002386800000000000,0.00000260200000000000,0.00010487000000000000
375,0.00002202000000000000,0.00000000000000000000,0.000741600000,0.000022020000,0.003486000000,0.00003326600000000000,0.00000362500000000000,0.00014622000000000000
376,0.00002483965000000000,0.00000000000000000000,0.000845029600,0.000024839650,0.003975227000,0.00004608700000000000,0.00000501900000000000,0.00020266000000000000
377,0.00002804126000000000,0.00000000000000000000,0.000964526800,0.000028041260,0.004540880000,0.00006347200000000000,0.00000690700000000000,0.00027923000000000000
378,0.00003153104000000000,0.00000000000000000000,0.001094949000,0.000031531040,0.005158320000,0.00008689200000000000,0.00000944900000000000,0.00038245000000000000
379,0.00003521521000000000,0.00000000000000000000,0.001231154000,0.000035215210,0.005802907000,0.00011824600000000000,0.00001284800000000000,0.00052072000000000000
380,0.00003900000000000000,0.00058900000000000000,0.001368000000,0.000039000000,0.006450001000,0.00015995200000000000,0.00001736400000000000,0.00070477600000000000
381,0.00004282640000000000,0.00066500000000000000,0.001502050000,0.000042826400,0.007083216000,0.00021508000000000000,0.00002332700000000000,0.00094823000000000000
382,0.00004691460000000000,0.00075200000000000000,0.001642328000,0.000046914600,0.007745488000,0.00028749000000000000,0.00003115000000000000,0.00126820000000000000
383,0.00005158960000000000,0.00085400000000000000,0.001802382000,0.000051589600,0.008501152000,0.00038199000000000000,0.00004135000000000000,0.00168610000000000000
384,0.00005717640000000000,0.00097200000000000000,0.001995757000,0.000057176400,0.009414544000,0.00050455000000000000,0.00005456000000000000,0.00222850000000000000
385,0.00006400000000000000,0.00110800000000000000,0.002236000000,0.000064000000,0.010549990000,0.00066244000000000000,0.00007156000000000000,0.00292780000000000000
386,0.00007234421000000000,0.00126800000000000000,0.002535385000,0.000072344210,0.011965800000,0.00086450000000000000,0.00009330000000000000,0.00382370000000000000
387,0.00008221224000000000,0.00145300000000000000,0.002892603000,0.000082212240,0.013655870000,0.00112150000000000000,0.00012087000000000000,0.00496420000000000000
388,0.00009350816000000000,0.00166800000000000000,0.003300829000,0.000093508160,0.015588050000,0.00144616000000000000,0.00015564000000000000,0.00640670000000000000
389,0.00010613610000000000,0.00191800000000000000,0.003753236000,0.000106136100,0.017730150000,0.00185359000000000000,0.00019920000000000000,0.00821930000000000000
390,0.00012000000000000000,0.00220900000000000000,0.004243000000,0.000120000000,0.020050010000,0.00236160000000000000,0.00025340000000000000,0.01048220000000000000
391,0.00013498400000000000,0.00254700000000000000,0.004762389000,0.000134984000,0.022511360000,0.00299060000000000000,0.00032020000000000000,0.01328900000000000000
392,0.00015149200000000000,0.00293900000000000000,0.005330048000,0.000151492000,0.025202880000,0.00376450000000000000,0.00040240000000000000,0.01674700000000000000
393,0.00017020800000000000,0.00339400000000000000,0.005978712000,0.000170208000,0.028279720000,0.00471020000000000000,0.00050230000000000000,0.02098000000000000000
394,0.00019181600000000000,0.00392100000000000000,0.006741117000,0.000191816000,0.031897040000,0.00585810000000000000,0.00062320000000000000,0.02612700000000000000
395,0.00021700000000000000,0.00453000000000000000,0.007650000000,0.000217000000,0.036210000000,0.00724230000000000000,0.00076850000000000000,0.03234400000000000000
396,0.00024690670000000000,0.00524000000000000000,0.008751373000,0.000246906700,0.041437710000,0.00889960000000000000,0.00094170000000000000,0.03980200000000000000
397,0.00028124000000000000,0.00605000000000000000,0.010028880000,0.000281240000,0.047503720000,0.01087090000000000000,0.00114780000000000000,0.04869100000000000000
398,0.00031852000000000000,0.00698000000000000000,0.011421700000,0.000318520000,0.054119880000,0.01319890000000000000,0.00139030000000000000,0.05921000000000000000
399,0.00035726670000000000,0.00806000000000000000,0.012869010000,0.000357266700,0.060998030000,0.01592920000000000000,0.00167400000000000000,0.07157600000000000000
400,0.00039600000000000000,0.00929000000000000000,0.014310000000,0.000396000000,0.067850010000,0.01910970000000000000,0.00200440000000000000,0.08601090000000000000
401,0.00043371470000000000,0.01070000000000000000,0.015704430000,0.000433714700,0.074486320000,0.02278800000000000000,0.00238600000000000000,0.10274000000000000000
402,0.00047302400000000000,0.01231000000000000000,0.017147440000,0.000473024000,0.081361560000,0.02701100000000000000,0.00282200000000000000,0.12200000000000000000
403,0.00051787600000000000,0.01413000000000000000,0.018781220000,0.000517876000,0.089153640000,0.03182900000000000000,0.00331900000000000000,0.14402000000000000000
404,0.00057221870000000000,0.01619000000000000000,0.020748010000,0.000572218700,0.098540480000,0.03727800000000000000,0.00388000000000000000,0.16899000000000000000
405,0.00064000000000000000,0.01852000000000000000,0.023190000000,0.000640000000,0.110200000000,0.04340000000000000000,0.00450900000000000000,0.19712000000000000000
406,0.00072456000000000000,0.02113000000000000000,0.026207360000,0.000724560000,0.124613300000,0.05022300000000000000,0.00520900000000000000,0.22857000000000000000
407,0.00082550000000000000,0.02405000000000000000,0.029782480000,0.000825500000,0.141701700000,0.05776400000000000000,0.00598500000000000000,0.26347000000000000000
408,0.00094116000000000000,0.02730000000000000000,0.033880920000,0.000941160000,0.161303500000,0.06603800000000000000,0.00683300000000000000,0.30190000000000000000
409,0.00106988000000000000,0.03089000000000000000,0.038468240000,0.001069880000,0.183256800000,0.07503300000000000000,0.00775700000000000000,0.34387000000000000000
410,0.00121000000000000000,0.03484000000000000000,0.043510000000,0.001210000000,0.207400000000,0.08473600000000000000,0.00875600000000000000,0.38936600000000000000
411,0.00136209100000000000,0.03916000000000000000,0.048995600000,0.001362091000,0.233692100000,0.09504100000000000000,0.00981600000000000000,0.43797000000000000000
412,0.00153075200000000000,0.04390000000000000000,0.055022600000,0.001530752000,0.262611400000,0.10583600000000000000,0.01091800000000000000,0.48922000000000000000
413,0.00172036800000000000,0.04900000000000000000,0.061718800000,0.001720368000,0.294774600000,0.11706600000000000000,0.01205800000000000000,0.54290000000000000000
414,0.00193532300000000000,0.05450000000000000000,0.069212000000,0.001935323000,0.330798500000,0.12868200000000000000,0.01323700000000000000,0.59881000000000000000
415,0.00218000000000000000,0.06040000000000000000,0.077630000000,0.002180000000,0.371300000000,0.14063800000000000000,0.01445600000000000000,0.65676000000000000000
416,0.00245480000000000000,0.06680000000000000000,0.086958110000,0.002454800000,0.416209100000,0.15289300000000000000,0.01571700000000000000,0.71658000000000000000
417,0.00276400000000000000,0.07360000000000000000,0.097176720000,0.002764000000,0.465464200000,0.16541600000000000000,0.01702500000000000000,0.77812000000000000000
418,0.00311780000000000000,0.08080000000000000000,0.108406300000,0.003117800000,0.519694800000,0.17819100000000000000,0.01839900000000000000,0.84131000000000000000
419,0.00352640000000000000,0.08850000000000000000,0.120767200000,0.003526400000,0.579530300000,0.19121400000000000000,0.01984800000000000000,0.90611000000000000000
420,0.00400000000000000000,0.09660000000000000000,0.134380000000,0.004000000000,0.645600000000,0.20449200000000000000,0.02139100000000000000,0.97254200000000000000
421,0.00454624000000000000,0.10520000000000000000,0.149358200000,0.004546240000,0.718483800000,0.21765000000000000000,0.02299200000000000000,1.03890000000000000000
422,0.00515932000000000000,0.11410000000000000000,0.165395700000,0.005159320000,0.796713300000,0.23026700000000000000,0.02459800000000000000,1.10310000000000000000
423,0.00582928000000000000,0.12350000000000000000,0.181983100000,0.005829280000,0.877845900000,0.24231100000000000000,0.02621300000000000000,1.16510000000000000000
424,0.00654616000000000000,0.13340000000000000000,0.198611000000,0.006546160000,0.959439000000,0.25379300000000000000,0.02784100000000000000,1.22490000000000000000
425,0.00730000000000000000,0.14360000000000000000,0.214770000000,0.007300000000,1.039050100000,0.26473700000000000000,0.02949700000000000000,1.28250000000000000000
426,0.00808650700000000000,0.15410000000000000000,0.230186800000,0.008086507000,1.115367300000,0.27519500000000000000,0.03119500000000000000,1.33820000000000000000
427,0.00890872000000000000,0.16510000000000000000,0.244879700000,0.008908720000,1.188497100000,0.28530100000000000000,0.03292700000000000000,1.39260000000000000000
428,0.00976768000000000000,0.17640000000000000000,0.258777300000,0.009767680000,1.258123300000,0.29514300000000000000,0.03473800000000000000,1.44610000000000000000
429,0.01066443000000000000,0.18790000000000000000,0.271807900000,0.010664430000,1.323929600000,0.30486900000000000000,0.03665400000000000000,1.49940000000000000000
430,0.01160000000000000000,0.19980000000000000000,0.283900000000,0.011600000000,1.385600000000,0.31467900000000000000,0.03867600000000000000,1.55348000000000000000
431,0.01257317000000000000,0.21190000000000000000,0.294943800000,0.012573170000,1.442635200000,0.32435500000000000000,0.04079200000000000000,1.60720000000000000000
432,0.01358272000000000000,0.22430000000000000000,0.304896500000,0.013582720000,1.494803500000,0.33357000000000000000,0.04294600000000000000,1.65890000000000000000
433,0.01462968000000000000,0.23690000000000000000,0.313787300000,0.014629680000,1.542190300000,0.34224300000000000000,0.04511400000000000000,1.70820000000000000000
434,0.01571509000000000000,0.24960000000000000000,0.321645400000,0.015715090000,1.584880700000,0.35031200000000000000,0.04733300000000000000,1.75480000000000000000
435,0.01684000000000000000,0.26250000000000000000,0.328500000000,0.016840000000,1.622960000000,0.35771900000000000000,0.04960200000000000000,1.79850000000000000000
436,0.01800736000000000000,0.27550000000000000000,0.334351300000,0.018007360000,1.656404800000,0.36448200000000000000,0.05193400000000000000,1.83920000000000000000
437,0.01921448000000000000,0.28860000000000000000,0.339210100000,0.019214480000,1.685295900000,0.37049300000000000000,0.05433700000000000000,1.87660000000000000000
438,0.02045392000000000000,0.30170000000000000000,0.343121300000,0.020453920000,1.709874500000,0.37572700000000000000,0.05682200000000000000,1.91050000000000000000
439,0.02171824000000000000,0.31490000000000000000,0.346129600000,0.021718240000,1.730382100000,0.38015800000000000000,0.05939900000000000000,1.94080000000000000000
440,0.02300000000000000000,0.32810000000000000000,0.348280000000,0.023000000000,1.747060000000,0.38373400000000000000,0.06207700000000000000,1.96728000000000000000
441,0.02429461000000000000,0.34120000000000000000,0.349599900000,0.024294610000,1.760044600000,0.38632700000000000000,0.06473700000000000000,1.98910000000000000000
442,0.02561024000000000000,0.35430000000000000000,0.350147400000,0.025610240000,1.769623300000,0.38785800000000000000,0.06728500000000000000,2.00570000000000000000
443,0.02695857000000000000,0.36730000000000000000,0.350013000000,0.026958570000,1.776263700000,0.38839600000000000000,0.06976400000000000000,2.01740000000000000000
444,0.02835125000000000000,0.38030000000000000000,0.349287000000,0.028351250000,1.780433400000,0.38797800000000000000,0.07221800000000000000,2.02440000000000000000
445,0.02980000000000000000,0.39310000000000000000,0.348060000000,0.029800000000,1.782600000000,0.38672600000000000000,0.07470400000000000000,2.02730000000000000000
446,0.03131083000000000000,0.40600000000000000000,0.346373300000,0.031310830000,1.782968200000,0.38469600000000000000,0.07727200000000000000,2.02640000000000000000
447,0.03288368000000000000,0.41800000000000000000,0.344262400000,0.032883680000,1.781699800000,0.38200600000000000000,0.07997900000000000000,2.02230000000000000000
448,0.03452112000000000000,0.43100000000000000000,0.341808800000,0.034521120000,1.779198200000,0.37870900000000000000,0.08287400000000000000,2.01530000000000000000
449,0.03622571000000000000,0.44300000000000000000,0.339094100000,0.036225710000,1.775867100000,0.37491500000000000000,0.08600000000000000000,2.00600000000000000000
450,0.03800000000000000000,0.45500000000000000000,0.336200000000,0.038000000000,1.772110000000,0.37070200000000000000,0.08945600000000000000,1.99480000000000000000
451,0.03984667000000000000,0.46700000000000000000,0.333197700000,0.039846670000,1.768258900000,0.36608900000000000000,0.09294700000000000000,1.98140000000000000000
452,0.04176800000000000000,0.47900000000000000000,0.330041100000,0.041768000000,1.764039000000,0.36104500000000000000,0.09627500000000000000,1.96530000000000000000
453,0.04376600000000000000,0.49000000000000000000,0.326635700000,0.043766000000,1.758943800000,0.35551800000000000000,0.09953500000000000000,1.94640000000000000000
454,0.04584267000000000000,0.50200000000000000000,0.322886800000,0.045842670000,1.752466300000,0.34948600000000000000,0.10282900000000000000,1.92480000000000000000
455,0.04800000000000000000,0.51300000000000000000,0.318700000000,0.048000000000,1.744100000000,0.34295700000000000000,0.10625600000000000000,1.90070000000000000000
456,0.05024368000000000000,0.52400000000000000000,0.314025100000,0.050243680000,1.733559500000,0.33589300000000000000,0.10990100000000000000,1.87410000000000000000
457,0.05257304000000000000,0.53500000000000000000,0.308884000000,0.052573040000,1.720858100000,0.32828400000000000000,0.11383500000000000000,1.84510000000000000000
458,0.05498056000000000000,0.54600000000000000000,0.303290400000,0.054980560000,1.705936900000,0.32015000000000000000,0.11816700000000000000,1.81390000000000000000
459,0.05745872000000000000,0.55700000000000000000,0.297257900000,0.057458720000,1.688737200000,0.31147500000000000000,0.12293200000000000000,1.78060000000000000000
460,0.06000000000000000000,0.56700000000000000000,0.290800000000,0.060000000000,1.669200000000,0.30227300000000000000,0.12820100000000000000,1.74537000000000000000
461,0.06260197000000000000,0.57800000000000000000,0.283970100000,0.062601970000,1.647528700000,0.29285800000000000000,0.13345700000000000000,1.70910000000000000000
462,0.06527752000000000000,0.58800000000000000000,0.276721400000,0.065277520000,1.623412700000,0.28350200000000000000,0.13832300000000000000,1.67230000000000000000
463,0.06804208000000000000,0.59900000000000000000,0.268917800000,0.068042080000,1.596022300000,0.27404400000000000000,0.14304200000000000000,1.63470000000000000000
464,0.07091109000000000000,0.61000000000000000000,0.260422700000,0.070911090000,1.564528000000,0.26426300000000000000,0.14778700000000000000,1.59560000000000000000
465,0.07390000000000000000,0.62000000000000000000,0.251100000000,0.073900000000,1.528100000000,0.25408500000000000000,0.15276100000000000000,1.55490000000000000000
466,0.07701600000000000000,0.63100000000000000000,0.240847500000,0.077016000000,1.486111400000,0.24339200000000000000,0.15810200000000000000,1.51220000000000000000
467,0.08026640000000000000,0.64200000000000000000,0.229851200000,0.080266400000,1.439521500000,0.23218700000000000000,0.16394100000000000000,1.46730000000000000000
468,0.08366680000000000000,0.65300000000000000000,0.218407200000,0.083666800000,1.389879900000,0.22048800000000000000,0.17036200000000000000,1.41990000000000000000
469,0.08723280000000000000,0.66400000000000000000,0.206811500000,0.087232800000,1.338736200000,0.20819800000000000000,0.17742500000000000000,1.37000000000000000000
470,0.09098000000000000000,0.67600000000000000000,0.195360000000,0.090980000000,1.287640000000,0.19561800000000000000,0.18519000000000000000,1.31756000000000000000
471,0.09491755000000000000,0.68700000000000000000,0.184213600000,0.094917550000,1.237422300000,0.18303400000000000000,0.19302500000000000000,1.26240000000000000000
472,0.09904584000000000000,0.69900000000000000000,0.173327300000,0.099045840000,1.187824300000,0.17022200000000000000,0.20031300000000000000,1.20500000000000000000
473,0.10336740000000000000,0.71000000000000000000,0.162688100000,0.103367400000,1.138761100000,0.15734800000000000000,0.20715600000000000000,1.14660000000000000000
474,0.10788460000000000000,0.72200000000000000000,0.152283300000,0.107884600000,1.090148000000,0.14465000000000000000,0.21364400000000000000,1.08800000000000000000
475,0.11260000000000000000,0.73400000000000000000,0.142100000000,0.112600000000,1.041900000000,0.13234900000000000000,0.21994000000000000000,1.03020000000000000000
476,0.11753200000000000000,0.74500000000000000000,0.132178600000,0.117532000000,0.994197600000,0.12058400000000000000,0.22617000000000000000,0.97383000000000000000
477,0.12267440000000000000,0.75700000000000000000,0.122569600000,0.122674400000,0.947347300000,0.10945600000000000000,0.23246700000000000000,0.91943000000000000000
478,0.12799280000000000000,0.76900000000000000000,0.113275200000,0.127992800000,0.901453100000,0.09904200000000000000,0.23902500000000000000,0.86746000000000000000
479,0.13345280000000000000,0.78100000000000000000,0.104297900000,0.133452800000,0.856619300000,0.08938800000000000000,0.24599700000000000000,0.81828000000000000000
480,0.13902000000000000000,0.79300000000000000000,0.095640000000,0.139020000000,0.812950100000,0.08050700000000000000,0.25358900000000000000,0.77212500000000000000
481,0.14467640000000000000,0.80500000000000000000,0.087299550000,0.144676400000,0.770517300000,0.07203400000000000000,0.26187600000000000000,0.72829000000000000000
482,0.15046930000000000000,0.81700000000000000000,0.079308040000,0.150469300000,0.729444800000,0.06371000000000000000,0.27064300000000000000,0.68604000000000000000
483,0.15646190000000000000,0.82800000000000000000,0.071717760000,0.156461900000,0.689913600000,0.05569400000000000000,0.27964500000000000000,0.64553000000000000000
484,0.16271770000000000000,0.84000000000000000000,0.064580990000,0.162717700000,0.652104900000,0.04811700000000000000,0.28869400000000000000,0.60685000000000000000
485,0.16930000000000000000,0.85100000000000000000,0.057950010000,0.169300000000,0.616200000000,0.04107200000000000000,0.29766500000000000000,0.57006000000000000000
486,0.17624310000000000000,0.86200000000000000000,0.051862110000,0.176243100000,0.582328600000,0.03464200000000000000,0.30646900000000000000,0.53522000000000000000
487,0.18355810000000000000,0.87300000000000000000,0.046281520000,0.183558100000,0.550416200000,0.02889600000000000000,0.31503500000000000000,0.50234000000000000000
488,0.19127350000000000000,0.88400000000000000000,0.041150880000,0.191273500000,0.520337600000,0.02387600000000000000,0.32333500000000000000,0.47140000000000000000
489,0.19941800000000000000,0.89400000000000000000,0.036412830000,0.199418000000,0.491967300000,0.01962800000000000000,0.33136600000000000000,0.44239000000000000000
490,0.20802000000000000000,0.90400000000000000000,0.032010000000,0.208020000000,0.465180000000,0.01617200000000000000,0.33913300000000000000,0.41525400000000000000
491,0.21711990000000000000,0.91400000000000000000,0.027917200000,0.217119900000,0.439924600000,0.01330000000000000000,0.34786000000000000000,0.39002400000000000000
492,0.22673450000000000000,0.92300000000000000000,0.024144400000,0.226734500000,0.416183600000,0.01075900000000000000,0.35832600000000000000,0.36639900000000000000
493,0.23685710000000000000,0.93200000000000000000,0.020687000000,0.236857100000,0.393882200000,0.00854200000000000000,0.37000100000000000000,0.34401500000000000000
494,0.24748120000000000000,0.94100000000000000000,0.017540400000,0.247481200000,0.372945900000,0.00666100000000000000,0.38246400000000000000,0.32268900000000000000
495,0.25860000000000000000,0.94900000000000000000,0.014700000000,0.258600000000,0.353300000000,0.00513200000000000000,0.39537900000000000000,0.30235600000000000000
496,0.27018490000000000000,0.95700000000000000000,0.012161790000,0.270184900000,0.334857800000,0.00398200000000000000,0.40848200000000000000,0.28303600000000000000
497,0.28229390000000000000,0.96400000000000000000,0.009919960000,0.282293900000,0.317552100000,0.00323900000000000000,0.42158800000000000000,0.26481600000000000000
498,0.29505050000000000000,0.97000000000000000000,0.007967240000,0.295050500000,0.301337500000,0.00293400000000000000,0.43461900000000000000,0.24784800000000000000
499,0.30857800000000000000,0.97600000000000000000,0.006296346000,0.308578000000,0.286168600000,0.00311400000000000000,0.44760100000000000000,0.23231800000000000000
500,0.32300000000000000000,0.98200000000000000000,0.004900000000,0.323000000000,0.272000000000,0.00381600000000000000,0.46077700000000000000,0.21850200000000000000
501,0.33840210000000000000,0.98600000000000000000,0.003777173000,0.338402100000,0.258817100000,0.00509500000000000000,0.47434000000000000000,0.20585100000000000000
502,0.35468580000000000000,0.99000000000000000000,0.002945320000,0.354685800000,0.246483800000,0.00693600000000000000,0.48820000000000000000,0.19359600000000000000
503,0.37169860000000000000,0.99400000000000000000,0.002424880000,0.371698600000,0.234771800000,0.00929900000000000000,0.50234000000000000000,0.18173600000000000000
504,0.38928750000000000000,0.99700000000000000000,0.002236293000,0.389287500000,0.223453300000,0.01214700000000000000,0.51674000000000000000,0.17028100000000000000
505,0.40730000000000000000,0.99800000000000000000,0.002400000000,0.407300000000,0.212300000000,0.01544400000000000000,0.53136000000000000000,0.15924900000000000000
506,0.42562990000000000000,1.00000000000000000000,0.002925520000,0.425629900000,0.201169200000,0.01915600000000000000,0.54619000000000000000,0.14867300000000000000
507,0.44430960000000000000,1.00000000000000000000,0.003836560000,0.444309600000,0.190119600000,0.02325000000000000000,0.56118000000000000000,0.13860900000000000000
508,0.46339440000000000000,1.00000000000000000000,0.005174840000,0.463394400000,0.179225400000,0.02769000000000000000,0.57629000000000000000,0.12909600000000000000
509,0.48293950000000000000,0.99800000000000000000,0.006982080000,0.482939500000,0.168560800000,0.03244400000000000000,0.59150000000000000000,0.12021500000000000000
510,0.50300000000000000000,0.99700000000000000000,0.009300000000,0.503000000000,0.158200000000,0.03746500000000000000,0.60674100000000000000,0.11204400000000000000
511,0.52356930000000000000,0.99400000000000000000,0.012149490000,0.523569300000,0.148138300000,0.04295600000000000000,0.62215000000000000000,0.10471000000000000000
512,0.54451200000000000000,0.99000000000000000000,0.015535880000,0.544512000000,0.138375800000,0.04911400000000000000,0.63783000000000000000,0.09819600000000000000
513,0.56569000000000000000,0.98600000000000000000,0.019477520000,0.565690000000,0.128994200000,0.05592000000000000000,0.65371000000000000000,0.09236100000000000000
514,0.58696530000000000000,0.98100000000000000000,0.023992770000,0.586965300000,0.120075100000,0.06334900000000000000,0.66968000000000000000,0.08708800000000000000
515,0.60820000000000000000,0.97500000000000000000,0.029100000000,0.608200000000,0.111700000000,0.07135800000000000000,0.68566000000000000000,0.08224800000000000000
