nm,CIE 1924 - V(lbd) ,CIE 1951 - V'(lbd),CIE 1931 - x2,CIE 1931 - y2,CIE 1931 - z2,CIE 1964 - x10,CIE 1964 - y10,CIE 1964 - z10
673,0.02632936000000000000,0.00011870000000000000,0.072077120000,0.026329360000,0.000000000000,0.06645400000000000000,0.02595510000000000000,0.00000000000000000000
674,0.02470805000000000000,0.00011040000000000000,0.067686640000,0.024708050000,0.000000000000,0.06206200000000000000,0.02422630000000000000,0.00000000000000000000
675,0.02320000000000000000,0.00010260000000000000,0.063600000000,0.023200000000,0.000000000000,0.05793000000000000000,0.02260170000000000000,0.00000000000000000000
676,0.02180077000000000000,0.00009540000000000000,0.059806850000,0.021800770000,0.000000000000,0.05405000000000000000,0.02107790000000000000,0.00000000000000000000
677,0.02050112000000000000,0.00008880000000000000,0.056282160000,0.020501120000,0.000000000000,0.05041200000000000000,0.01965050000000000000,0.00000000000000000000
678,0.01928108000000000000,0.00008260000000000000,0.052971040000,0.019281080000,0.000000000000,0.04700600000000000000,0.01831530000000000000,0.00000000000000000000
679,0.01812069000000000000,0.00007690000000000000,0.049818610000,0.018120690000,0.000000000000,0.04382300000000000000,0.01706860000000000000,0.00000000000000000000
680,0.01700000000000000000,0.00007150000000000000,0.046770000000,0.017000000000,0.000000000000,0.04085080000000000000,0.01590510000000000000,0.00000000000000000000
681,0.01590379000000000000,0.00006660000000000000,0.043784050000,0.015903790000,0.000000000000,0.03807200000000000000,0.01481830000000000000,0.00000000000000000000
682,0.01483718000000000000,0.00006200000000000000,0.040875360000,0.014837180000,0.000000000000,0.03546800000000000000,0.01380080000000000000,0.00000000000000000000
683,0.01381068000000000000,0.00005780000000000000,0.038072640000,0.013810680000,0.000000000000,0.03303100000000000000,0.01284950000000000000,0.00000000000000000000
684,0.01283478000000000000,0.00005380000000000000,0.035404610000,0.012834780000,0.000000000000,0.03075300000000000000,0.01196070000000000000,0.00000000000000000000
685,0.01192000000000000000,0.00005010000000000000,0.032900000000,0.011920000000,0.000000000000,0.02862300000000000000,0.01113030000000000000,0.00000000000000000000
686,0.01106831000000000000,0.00004670000000000000,0.030564190000,0.011068310000,0.000000000000,0.02663500000000000000,0.01035550000000000000,0.00000000000000000000
687,0.01027339000000000000,0.00004360000000000000,0.028380560000,0.010273390000,0.000000000000,0.02478100000000000000,0.00963320000000000000,0.00000000000000000000
688,0.00953331100000000000,0.00004060000000000000,0.026344840000,0.009533311000,0.000000000000,0.02305200000000000000,0.00895990000000000000,0.00000000000000000000
689,0.00884615700000000000,0.00003789000000000000,0.024452750000,0.008846157000,0.000000000000,0.02144100000000000000,0.00833240000000000000,0.00000000000000000000
690,0.00821000000000000000,0.00003533000000000000,0.022700000000,0.008210000000,0.000000000000,0.01994130000000000000,0.00774880000000000000,0.00000000000000000000
691,0.00762378100000000000,0.00003295000000000000,0.021084290000,0.007623781000,0.000000000000,0.01854400000000000000,0.00720460000000000000,0.00000000000000000000
692,0.00708542400000000000,0.00003075000000000000,0.019599880000,0.007085424000,0.000000000000,0.01724100000000000000,0.00669750000000000000,0.00000000000000000000
693,0.00659147600000000000,0.00002870000000000000,0.018237320000,0.006591476000,0.000000000000,0.01602700000000000000,0.00622510000000000000,0.00000000000000000000
694,0.00613848500000000000,0.00002679000000000000,0.016987170000,0.006138485000,0.000000000000,0.01489600000000000000,0.00578500000000000000,0.00000000000000000000
695,0.00572300000000000000,0.00002501000000000000,0.015840000000,0.005723000000,0.000000000000,0.01384200000000000000,0.00537510000000000000,0.00000000000000000000
696,0.00534305900000000000,0.00002336000000000000,0.014790640000,0.005343059000,0.000000000000,0.01286200000000000000,0.00499410000000000000,0.00000000000000000000
697,0.00499579600000000000,0.00002182000000000000,0.013831320000,0.004995796000,0.000000000000,0.01194900000000000000,0.00463920000000000000,0.00000000000000000000
698,0.00467640400000000000,0.00002038000000000000,0.012948680000,0.004676404000,0.000000000000,0.01110000000000000000,0.00430930000000000000,0.00000000000000000000
699,0.00438007500000000000,0.00001905000000000000,0.012129200000,0.004380075000,0.000000000000,0.01031100000000000000,0.00400280000000000000,0.00000000000000000000
700,0.00410200000000000000,0.00001780000000000000,0.011359160000,0.004102000000,0.000000000000,0.00957688000000000000,0.00371774000000000000,0.00000000000000000000
701,0.00383845300000000000,0.00001664000000000000,0.010629350000,0.003838453000,0.000000000000,0.00889400000000000000,0.00345262000000000000,0.00000000000000000000
702,0.00358909900000000000,0.00001556000000000000,0.009938846000,0.003589099000,0.000000000000,0.00825810000000000000,0.00320583000000000000,0.00000000000000000000
703,0.00335421900000000000,0.00001454000000000000,0.009288422000,0.003354219000,0.000000000000,0.00766640000000000000,0.00297623000000000000,0.00000000000000000000
704,0.00313409300000000000,0.00001360000000000000,0.008678854000,0.003134093000,0.000000000000,0.00711630000000000000,0.00276281000000000000,0.00000000000000000000
705,0.00292900000000000000,0.00001273000000000000,0.008110916000,0.002929000000,0.000000000000,0.00660520000000000000,0.00256456000000000000,0.00000000000000000000
706,0.00273813900000000000,0.00001191000000000000,0.007582388000,0.002738139000,0.000000000000,0.00613060000000000000,0.00238048000000000000,0.00000000000000000000
707,0.00255987600000000000,0.00001114000000000000,0.007088746000,0.002559876000,0.000000000000,0.00569030000000000000,0.00220971000000000000,0.00000000000000000000
708,0.00239324400000000000,0.00001043000000000000,0.006627313000,0.002393244000,0.000000000000,0.00528190000000000000,0.00205132000000000000,0.00000000000000000000
709,0.00223727500000000000,0.00000976000000000000,0.006195408000,0.002237275000,0.000000000000,0.00490330000000000000,0.00190449000000000000,0.00000000000000000000
710,0.00209100000000000000,0.00000914000000000000,0.005790346000,0.002091000000,0.000000000000,0.00455263000000000000,0.00176847000000000000,0.00000000000000000000
711,0.00195358700000000000,0.00000856000000000000,0.005409826000,0.001953587000,0.000000000000,0.00422750000000000000,0.00164236000000000000,0.00000000000000000000
712,0.00182458000000000000,0.00000802000000000000,0.005052583000,0.001824580000,0.000000000000,0.00392580000000000000,0.00152535000000000000,0.00000000000000000000
713,0.00170358000000000000,0.00000751000000000000,0.004717512000,0.001703580000,0.000000000000,0.00364570000000000000,0.00141672000000000000,0.00000000000000000000
714,0.00159018700000000000,0.00000704000000000000,0.004403507000,0.001590187000,0.000000000000,0.00338590000000000000,0.00131595000000000000,0.00000000000000000000
715,0.00148400000000000000,0.00000660000000000000,0.004109457000,0.001484000000,0.000000000000,0.00314470000000000000,0.00122239000000000000,0.00000000000000000000
716,0.00138449600000000000,0.00000618000000000000,0.003833913000,0.001384496000,0.000000000000,0.00292080000000000000,0.00113555000000000000,0.00000000000000000000
717,0.00129126800000000000,0.00000580000000000000,0.003575748000,0.001291268000,0.000000000000,0.00271300000000000000,0.00105494000000000000,0.00000000000000000000
718,0.00120409200000000000,0.00000544000000000000,0.003334342000,0.001204092000,0.000000000000,0.00252020000000000000,0.00098014000000000000,0.00000000000000000000
719,0.00112274400000000000,0.00000510000000000000,0.003109075000,0.001122744000,0.000000000000,0.00234110000000000000,0.00091066000000000000,0.00000000000000000000
720,0.00104700000000000000,0.00000478000000000000,0.002899327000,0.001047000000,0.000000000000,0.00217496000000000000,0.00084619000000000000,0.00000000000000000000
721,0.00097658960000000000,0.00000449000000000000,0.002704348000,0.000976589600,0.000000000000,0.00202060000000000000,0.00078629000000000000,0.00000000000000000000
722,0.00091110880000000000,0.00000421000000000000,0.002523020000,0.000911108800,0.000000000000,0.00187730000000000000,0.00073068000000000000,0.00000000000000000000
723,0.00085013320000000000,0.00000395100000000000,0.002354168000,0.000850133200,0.000000000000,0.00174410000000000000,0.00067899000000000000,0.00000000000000000000
724,0.00079323840000000000,0.00000370900000000000,0.002196616000,0.000793238400,0.000000000000,0.00162050000000000000,0.00063101000000000000,0.00000000000000000000
725,0.00074000000000000000,0.00000348200000000000,0.002049190000,0.000740000000,0.000000000000,0.00150570000000000000,0.00058644000000000000,0.00000000000000000000
726,0.00069008270000000000,0.00000327000000000000,0.001910960000,0.000690082700,0.000000000000,0.00139920000000000000,0.00054511000000000000,0.00000000000000000000
727,0.00064331000000000000,0.00000307000000000000,0.001781438000,0.000643310000,0.000000000000,0.00130040000000000000,0.00050672000000000000,0.00000000000000000000
728,0.00059949600000000000,0.00000288400000000000,0.001660110000,0.000599496000,0.000000000000,0.00120870000000000000,0.00047111000000000000,0.00000000000000000000
729,0.00055845470000000000,0.00000271000000000000,0.001546459000,0.000558454700,0.000000000000,0.00112360000000000000,0.00043805000000000000,0.00000000000000000000
730,0.00052000000000000000,0.00000254600000000000,0.001439971000,0.000520000000,0.000000000000,0.00104476000000000000,0.00040741000000000000,0.00000000000000000000
731,0.00048391360000000000,0.00000239300000000000,0.001340042000,0.000483913600,0.000000000000,0.00097156000000000000,0.00037896200000000000,0.00000000000000000000
732,0.00045005280000000000,0.00000225000000000000,0.001246275000,0.000450052800,0.000000000000,0.00090360000000000000,0.00035254300000000000,0.00000000000000000000
733,0.00041834520000000000,0.00000211500000000000,0.001158471000,0.000418345200,0.000000000000,0.00084048000000000000,0.00032800100000000000,0.00000000000000000000
734,0.00038871840000000000,0.00000198900000000000,0.001076430000,0.000388718400,0.000000000000,0.00078187000000000000,0.00030520800000000000,0.00000000000000000000
735,0.00036110000000000000,0.00000187000000000000,0.000999949300,0.000361100000,0.000000000000,0.00072745000000000000,0.00028404100000000000,0.00000000000000000000
736,0.00033538350000000000,0.00000175900000000000,0.000928735800,0.000335383500,0.000000000000,0.00067690000000000000,0.00026437500000000000,0.00000000000000000000
737,0.00031144040000000000,0.00000165500000000000,0.000862433200,0.000311440400,0.000000000000,0.00062996000000000000,0.00024610900000000000,0.00000000000000000000
738,0.00028916560000000000,0.00000155700000000000,0.000800750300,0.000289165600,0.000000000000,0.00058637000000000000,0.00022914300000000000,0.00000000000000000000
739,0.00026845390000000000,0.00000146600000000000,0.000743396000,0.000268453900,0.000000000000,0.00054587000000000000,0.00021337600000000000,0.00000000000000000000
740,0.00024920000000000000,0.00000137900000000000,0.000690078600,0.000249200000,0.000000000000,0.00050825800000000000,0.00019873000000000000,0.00000000000000000000
741,0.00023130190000000000,0.00000129900000000000,0.000640515600,0.000231301900,0.000000000000,0.00047330000000000000,0.00018511500000000000,0.00000000000000000000
742,0.00021468560000000000,0.00000122300000000000,0.000594502100,0.000214685600,0.000000000000,0.00044080000000000000,0.00017245400000000000,0.00000000000000000000
743,0.00019928840000000000,0.00000115100000000000,0.000551864600,0.000199288400,0.000000000000,0.00041058000000000000,0.00016067800000000000,0.00000000000000000000
744,0.00018504750000000000,0.00000108400000000000,0.000512429000,0.000185047500,0.000000000000,0.00038249000000000000,0.00014973000000000000,0.00000000000000000000
745,0.00017190000000000000,0.00000102200000000000,0.000476021300,0.000171900000,0.000000000000,0.00035638000000000000,0.00013955000000000000,0.00000000000000000000
746,0.00015977810000000000,0.00000096200000000000,0.000442453600,0.000159778100,0.000000000000,0.00033211000000000000,0.00013008600000000000,0.00000000000000000000
747,0.00014860440000000000,0.00000090700000000000,0.000411511700,0.000148604400,0.000000000000,0.00030955000000000000,0.00012129000000000000,0.00000000000000000000
748,0.00013830160000000000,0.00000085500000000000,0.000382981400,0.000138301600,0.000000000000,0.00028858000000000000,0.00011310600000000000,0.00000000000000000000
749,0.00012879250000000000,0.00000080600000000000,0.000356649100,0.000128792500,0.000000000000,0.00026909000000000000,0.00010550100000000000,0.00000000000000000000
750,0.00012000000000000000,0.00000076000000000000,0.000332301100,0.000120000000,0.000000000000,0.00025096900000000000,0.00009842800000000000,0.00000000000000000000
751,0.00011185950000000000,0.00000071600000000000,0.000309758600,0.000111859500,0.000000000000,0.00023413000000000000,0.00009185300000000000,0.00000000000000000000
752,0.00010432240000000000,0.00000067500000000000,0.000288887100,0.000104322400,0.000000000000,0.00021847000000000000,0.00008573800000000000,0.00000000000000000000
753,0.00009733560000000000,0.00000063700000000000,0.000269539400,0.000097335600,0.000000000000,0.00020391000000000000,0.00008004800000000000,0.00000000000000000000
754,0.00009084587000000000,0.00000060100000000000,0.000251568200,0.000090845870,0.000000000000,0.00019035000000000000,0.00007475100000000000,0.00000000000000000000
755,0.00008480000000000000,0.00000056700000000000,0.000234826100,0.000084800000,0.000000000000,0.00017773000000000000,0.00006981900000000000,0.00000000000000000000
756,0.00007914667000000000,0.00000053500000000000,0.000219171000,0.000079146670,0.000000000000,0.00016597000000000000,0.00006522200000000000,0.00000000000000000000
757,0.00007385800000000000,0.00000050500000000000,0.000204525800,0.000073858000,0.000000000000,0.00015502000000000000,0.00006093900000000000,0.00000000000000000000
758,0.00006891600000000000,0.00000047700000000000,0.000190840500,0.000068916000,0.000000000000,0.00014480000000000000,0.00005694200000000000,0.00000000000000000000
759,0.00006430267000000000,0.00000045000000000000,0.000178065400,0.000064302670,0.000000000000,0.00013528000000000000,0.00005321700000000000,0.00000000000000000000
760,0.00006000000000000000,0.00000042500000000000,0.000166150500,0.000060000000,0.000000000000,0.00012639000000000000,0.00004973700000000000,0.00000000000000000000
761,0.00005598187000000000,0.00000040100000000000,0.000155023600,0.000055981870,0.000000000000,0.00011810000000000000,0.00004649100000000000,0.00000000000000000000
762,0.00005222560000000000,0.00000037900000000000,0.000144621900,0.000052225600,0.000000000000,0.00011037000000000000,0.00004346400000000000,0.00000000000000000000
763,0.00004871840000000000,0.00000035800000000000,0.000134909800,0.000048718400,0.000000000000,0.00010315000000000000,0.00004063500000000000,0.00000000000000000000
764,0.00004544747000000000,0.00000033820000000000,0.000125852000,0.000045447470,0.000000000000,0.00009642700000000000,0.00003800000000000000,0.00000000000000000000
765,0.00004240000000000000,0.00000031960000000000,0.000117413000,0.000042400000,0.000000000000,0.00009015100000000000,0.00003554050000000000,0.00000000000000000000
766,0.00003956104000000000,0.00000030210000000000,0.000109551500,0.000039561040,0.000000000000,0.00008429400000000000,0.00003324480000000000,0.00000000000000000000
767,0.00003691512000000000,0.00000028550000000000,0.000102224500,0.000036915120,0.000000000000,0.00007883000000000000,0.00003110060000000000,0.00000000000000000000
768,0.00003444868000000000,0.00000026990000000000,0.000095394450,0.000034448680,0.000000000000,0.00007372900000000000,0.00002909900000000000,0.00000000000000000000
769,0.00003214816000000000,0.00000025520000000000,0.000089023900,0.000032148160,0.000000000000,0.00006896900000000000,0.00002723070000000000,0.00000000000000000000
770,0.00003000000000000000,0.00000024130000000000,0.000083075270,0.000030000000,0.000000000000,0.00006452580000000000,0.00002548600000000000,0.00000000000000000000
771,0.00002799125000000000,0.00000022820000000000,0.000077512690,0.000027991250,0.000000000000,0.00006037600000000000,0.00002385610000000000,0.00000000000000000000
772,0.00002611356000000000,0.00000021590000000000,0.000072313040,0.000026113560,0.000000000000,0.00005650000000000000,0.00002233320000000000,0.00000000000000000000
773,0.00002436024000000000,0.00000020420000000000,0.000067457780,0.000024360240,0.000000000000,0.00005288000000000000,0.00002091040000000000,0.00000000000000000000
774,0.00002272461000000000,0.00000019320000000000,0.000062928440,0.000022724610,0.000000000000,0.00004949800000000000,0.00001958080000000000,0.00000000000000000000
775,0.00002120000000000000,0.00000018290000000000,0.000058706520,0.000021200000,0.000000000000,0.00004633900000000000,0.00001833840000000000,0.00000000000000000000
776,0.00001977855000000000,0.00000017310000000000,0.000054770280,0.000019778550,0.000000000000,0.00004338900000000000,0.00001717770000000000,0.00000000000000000000
777,0.00001845285000000000,0.00000016380000000000,0.000051099180,0.000018452850,0.000000000000,0.00004063400000000000,0.00001609340000000000,0.00000000000000000000
778,0.00001721687000000000,0.00000015510000000000,0.000047676540,0.000017216870,0.000000000000,0.00003806000000000000,0.00001508000000000000,0.00000000000000000000
779,0.00001606459000000000,0.00000014680000000000,0.000044485670,0.000016064590,0.000000000000,0.00003565700000000000,0.00001413360000000000,0.00000000000000000000
780,0.00001499000000000000,0.00000013900000000000,0.000041509940,0.000014990000,0.000000000000,0.00003341170000000000,0.00001324900000000000,0.00000000000000000000
781,0.00001398728000000000,0.00000000000000000000,0.000038733240,0.000013987280,0.000000000000,0.00003131500000000000,0.00001242260000000000,0.00000000000000000000
782,0.00001305155000000000,0.00000000000000000000,0.000036142030,0.000013051550,0.000000000000,0.00002935500000000000,0.00001164990000000000,0.00000000000000000000
783,0.00001217818000000000,0.00000000000000000000,0.000033723520,0.000012178180,0.000000000000,0.00002752400000000000,0.00001092770000000000,0.00000000000000000000
784,0.00001136254000000000,0.00000000000000000000,0.000031464870,0.000011362540,0.000000000000,0.00002581100000000000,0.00001025190000000000,0.00000000000000000000
785,0.00001060000000000000,0.00000000000000000000,0.000029353260,0.000010600000,0.000000000000,0.00002420900000000000,0.00000961960000000000,0.00000000000000000000
786,0.00000988587700000000,0.00000000000000000000,0.000027375730,0.000009885877,0.000000000000,0.00002271100000000000,0.00000902810000000000,0.00000000000000000000
787,0.00000921730400000000,0.00000000000000000000,0.000025524330,0.000009217304,0.000000000000,0.00002130800000000000,0.00000847400000000000,0.00000000000000000000
788,0.00000859236200000000,0.00000000000000000000,0.000023793760,0.000008592362,0.000000000000,0.00001999400000000000,0.00000795480000000000,0.00000000000000000000
789,0.00000800913300000000,0.00000000000000000000,0.000022178700,0.000008009133,0.000000000000,0.00001876400000000000,0.00000746860000000000,0.00000000000000000000
790,0.00000746570000000000,0.00000000000000000000,0.000020673830,0.000007465700,0.000000000000,0.00001761150000000000,0.00000701280000000000,0.00000000000000000000
791,0.00000695956700000000,0.00000000000000000000,0.000019272260,0.000006959567,0.000000000000,0.00001653200000000000,0.00000658580000000000,0.00000000000000000000
792,0.00000648799500000000,0.00000000000000000000,0.000017966400,0.000006487995,0.000000000000,0.00001552100000000000,0.00000618570000000000,0.00000000000000000000
793,0.00000604869900000000,0.00000000000000000000,0.000016749910,0.000006048699,0.000000000000,0.00001457400000000000,0.00000581070000000000,0.00000000000000000000
794,0.00000563939600000000,0.00000000000000000000,0.000015616480,0.000005639396,0.000000000000,0.00001368600000000000,0.00000545900000000000,0.00000000000000000000
795,0.00000525780000000000,0.00000000000000000000,0.000014559770,0.000005257800,0.000000000000,0.00001285500000000000,0.00000512980000000000,0.00000000000000000000
796,0.00000490177100000000,0.00000000000000000000,0.000013573870,0.000004901771,0.000000000000,0.00001207500000000000,0.00000482060000000000,0.00000000000000000000
797,0.00000456972000000000,0.00000000000000000000,0.000012654360,0.000004569720,0.000000000000,0.00001134500000000000,0.00000453120000000000,0.00000000000000000000
798,0.00000426019400000000,0.00000000000000000000,0.000011797230,0.000004260194,0.000000000000,0.00001065900000000000,0.00000425910000000000,0.00000000000000000000
799,0.00000397173900000000,0.00000000000000000000,0.000010998440,0.000003971739,0.000000000000,0.00001001700000000000,0.00000400420000000000,0.00000000000000000000
800,0.00000370290000000000,0.00000000000000000000,0.000010253980,0.000003702900,0.000000000000,0.00000941363000000000,0.00000376473000000000,0.00000000000000000000
801,0.00000345216300000000,0.00000000000000000000,0.000009559646,0.000003452163,0.000000000000,0.00000884790000000000,0.00000353995000000000,0.00000000000000000000
802,0.00000321830200000000,0.00000000000000000000,0.000008912044,0.000003218302,0.000000000000,0.00000831710000000000,0.00000332914000000000,0.00000000000000000000
803,0.00000300030000000000,0.00000000000000000000,0.000008308358,0.000003000300,0.000000000000,0.00000781900000000000,0.00000313115000000000,0.00000000000000000000
804,0.00000279713900000000,0.00000000000000000000,0.000007745769,0.000002797139,0.000000000000,0.00000735160000000000,0.00000294529000000000,0.00000000000000000000
805,0.00000260780000000000,0.00000000000000000000,0.000007221456,0.000002607800,0.000000000000,0.00000691300000000000,0.00000277081000000000,0.00000000000000000000
806,0.00000243122000000000,0.00000000000000000000,0.000006732475,0.000002431220,0.000000000000,0.00000650150000000000,0.00000260705000000000,0.00000000000000000000
807,0.00000226653100000000,0.00000000000000000000,0.000006276423,0.000002266531,0.000000000000,0.00000611530000000000,0.00000245329000000000,0.00000000000000000000
808,0.00000211301300000000,0.00000000000000000000,0.000005851304,0.000002113013,0.000000000000,0.00000575290000000000,0.00000230894000000000,0.00000000000000000000
809,0.00000196994300000000,0.00000000000000000000,0.000005455118,0.000001969943,0.000000000000,0.00000541270000000000,0.00000217338000000000,0.00000000000000000000
810,0.00000183660000000000,0.00000000000000000000,0.000005085868,0.000001836600,0.000000000000,0.00000509347000000000,0.00000204613000000000,0.00000000000000000000
811,0.00000171223000000000,0.00000000000000000000,0.000004741466,0.000001712230,0.000000000000,0.00000479380000000000,0.00000192662000000000,0.00000000000000000000
812,0.00000159622800000000,0.00000000000000000000,0.000004420236,0.000001596228,0.000000000000,0.00000451250000000000,0.00000181440000000000,0.00000000000000000000
813,0.00000148809000000000,0.00000000000000000000,0.000004120783,0.000001488090,0.000000000000,0.00000424830000000000,0.00000170895000000000,0.00000000000000000000
814,0.00000138731400000000,0.00000000000000000000,0.000003841716,0.000001387314,0.000000000000,0.00000400020000000000,0.00000160988000000000,0.00000000000000000000
815,0.00000129340000000000,0.00000000000000000000,0.000003581652,0.000001293400,0.000000000000,0.00000376710000000000,0.00000151677000000000,0.00000000000000000000
816,0.00000120582000000000,0.00000000000000000000,0.000003339127,0.000001205820,0.000000000000,0.00000354800000000000,0.00000142921000000000,0.00000000000000000000
817,0.00000112414300000000,0.00000000000000000000,0.000003112949,0.000001124143,0.000000000000,0.00000334210000000000,0.00000134686000000000,0.00000000000000000000
818,0.00000104800900000000,0.00000000000000000000,0.000002902121,0.000001048009,0.000000000000,0.00000314850000000000,0.00000126945000000000,0.00000000000000000000
819,0.00000097705780000000,0.00000000000000000000,0.000002705645,0.000000977058,0.000000000000,0.00000296650000000000,0.00000119662000000000,0.00000000000000000000
820,0.00000091093000000000,0.00000000000000000000,0.000002522525,0.000000910930,0.000000000000,0.00000279531000000000,0.00000112809000000000,0.00000000000000000000
821,0.00000084925130000000,0.00000000000000000000,0.000002351726,0.000000849251,0.000000000000,0.00000263450000000000,0.00000106368000000000,0.00000000000000000000
822,0.00000079172120000000,0.00000000000000000000,0.000002192415,0.000000791721,0.000000000000,0.00000248340000000000,0.00000100313000000000,0.00000000000000000000
823,0.00000073809040000000,0.00000000000000000000,0.000002043902,0.000000738090,0.000000000000,0.00000234140000000000,0.00000094622000000000,0.00000000000000000000
824,0.00000068810980000000,0.00000000000000000000,0.000001905497,0.000000688110,0.000000000000,0.00000220780000000000,0.00000089263000000000,0.00000000000000000000
825,0.00000064153000000000,0.00000000000000000000,0.000001776509,0.000000641530,0.000000000000,0.00000208200000000000,0.00000084216000000000,0.00000000000000000000
826,0.00000059808950000000,0.00000000000000000000,0.000001656215,0.000000598090,0.000000000000,0.00000196360000000000,0.00000079464000000000,0.00000000000000000000
827,0.00000055757460000000,0.00000000000000000000,0.000001544022,0.000000557575,0.000000000000,0.00000185190000000000,0.00000074978000000000,0.00000000000000000000
828,0.00000051980800000000,0.00000000000000000000,0.000001439440,0.000000519808,0.000000000000,0.00000174650000000000,0.00000070744000000000,0.00000000000000000000
829,0.00000048461230000000,0.00000000000000000000,0.000001341977,0.000000484612,0.000000000000,0.00000164710000000000,0.00000066748000000000,0.00000000000000000000
830,0.00000045181000000000,0.00000000000000000000,0.000001251141,0.000000451810,0.000000000000,0.00000155314000000000,0.00000062970000000000,0.00000000000000000000
