wavelength,CIE 1924 - V(lbd) ,CIE 1951 - V'(lbd),CIE 1931 - x2,CIE 1931 - y2,CIE 1931 - z2,CIE 1964 - x10,CIE 1964 - y10,CIE 1964 - z10
360,3.92E-06,0.00E+00,1.30E-04,3.92E-06,6.06E-04,1.22E-07,1.34E-08,5.35E-07
361,4.39E-06,0.00E+00,1.46E-04,4.39E-06,6.81E-04,1.85E-07,2.03E-08,8.11E-07
362,4.93E-06,0.00E+00,1.64E-04,4.93E-06,7.65E-04,2.79E-07,3.06E-08,1.22E-06
363,5.53E-06,0.00E+00,1.84E-04,5.53E-06,8.60E-04,4.17E-07,4.57E-08,1.83E-06
364,6.21E-06,0.00E+00,2.07E-04,6.21E-06,9.67E-04,6.21E-07,6.81E-08,2.72E-06
365,6.97E-06,0.00E+00,2.32E-04,6.97E-06,1.09E-03,9.19E-07,1.01E-07,4.03E-06
366,7.81E-06,0.00E+00,2.61E-04,7.81E-06,1.22E-03,1.35E-06,1.48E-07,5.93E-06
367,8.77E-06,0.00E+00,2.93E-04,8.77E-06,1.37E-03,1.98E-06,2.16E-07,8.67E-06
368,9.84E-06,0.00E+00,3.29E-04,9.84E-06,1.54E-03,2.87E-06,3.14E-07,1.26E-05
369,1.10E-05,0.00E+00,3.70E-04,1.10E-05,1.73E-03,4.15E-06,4.54E-07,1.82E-05
370,1.24E-05,0.00E+00,4.15E-04,1.24E-05,1.95E-03,5.96E-06,6.51E-07,2.61E-05
371,1.39E-05,0.00E+00,4.64E-04,1.39E-05,2.18E-03,8.51E-06,9.29E-07,3.73E-05
372,1.56E-05,0.00E+00,5.19E-04,1.56E-05,2.44E-03,1.21E-05,1.32E-06,5.30E-05
373,1.74E-05,0.00E+00,5.82E-04,1.74E-05,2.73E-03,1.70E-05,1.86E-06,7.48E-05
374,1.96E-05,0.00E+00,6.55E-04,1.96E-05,3.08E-03,2.39E-05,2.60E-06,1.05E-04
375,2.20E-05,0.00E+00,7.42E-04,2.20E-05,3.49E-03,3.33E-05,3.63E-06,1.46E-04
376,2.48E-05,0.00E+00,8.45E-04,2.48E-05,3.98E-03,4.61E-05,5.02E-06,2.03E-04
377,2.80E-05,0.00E+00,9.65E-04,2.80E-05,4.54E-03,6.35E-05,6.91E-06,2.79E-04
378,3.15E-05,0.00E+00,1.09E-03,3.15E-05,5.16E-03,8.69E-05,9.45E-06,3.82E-04
379,3.52E-05,0.00E+00,1.23E-03,3.52E-05,5.80E-03,1.18E-04,1.28E-05,5.21E-04
380,3.90E-05,5.89E-04,1.37E-03,3.90E-05,6.45E-03,1.60E-04,1.74E-05,7.05E-04
381,4.28E-05,6.65E-04,1.50E-03,4.28E-05,7.08E-03,2.15E-04,2.33E-05,9.48E-04
382,4.69E-05,7.52E-04,1.64E-03,4.69E-05,7.75E-03,2.87E-04,3.12E-05,1.27E-03
383,5.16E-05,8.54E-04,1.80E-03,5.16E-05,8.50E-03,3.82E-04,4.14E-05,1.69E-03
384,5.72E-05,9.72E-04,2.00E-03,5.72E-05,9.41E-03,5.05E-04,5.46E-05,2.23E-03
385,6.40E-05,1.11E-03,2.24E-03,6.40E-05,1.05E-02,6.62E-04,7.16E-05,2.93E-03
386,7.23E-05,1.27E-03,2.54E-03,7.23E-05,1.20E-02,8.65E-04,9.33E-05,3.82E-03
387,8.22E-05,1.45E-03,2.89E-03,8.22E-05,1.37E-02,1.12E-03,1.21E-04,4.96E-03
388,9.35E-05,1.67E-03,3.30E-03,9.35E-05,1.56E-02,1.45E-03,1.56E-04,6.41E-03
389,1.06E-04,1.92E-03,3.75E-03,1.06E-04,1.77E-02,1.85E-03,1.99E-04,8.22E-03
390,1.20E-04,2.21E-03,4.24E-03,1.20E-04,2.01E-02,2.36E-03,2.53E-04,1.05E-02
391,1.35E-04,2.55E-03,4.76E-03,1.35E-04,2.25E-02,2.99E-03,3.20E-04,1.33E-02
392,1.51E-04,2.94E-03,5.33E-03,1.51E-04,2.52E-02,3.76E-03,4.02E-04,1.67E-02
393,1.70E-04,3.39E-03,5.98E-03,1.70E-04,2.83E-02,4.71E-03,5.02E-04,2.10E-02
394,1.92E-04,3.92E-03,6.74E-03,1.92E-04,3.19E-02,5.86E-03,6.23E-04,2.61E-02
395,2.17E-04,4.53E-03,7.65E-03,2.17E-04,3.62E-02,7.24E-03,7.69E-04,3.23E-02
396,2.47E-04,5.24E-03,8.75E-03,2.47E-04,4.14E-02,8.90E-03,9.42E-04,3.98E-02
397,2.81E-04,6.05E-03,1.00E-02,2.81E-04,4.75E-02,1.09E-02,1.15E-03,4.87E-02
398,3.19E-04,6.98E-03,1.14E-02,3.19E-04,5.41E-02,1.32E-02,1.39E-03,5.92E-02
399,3.57E-04,8.06E-03,1.29E-02,3.57E-04,6.10E-02,1.59E-02,1.67E-03,7.16E-02
400,3.96E-04,9.29E-03,1.43E-02,3.96E-04,6.79E-02,1.91E-02,2.00E-03,8.60E-02
401,4.34E-04,1.07E-02,1.57E-02,4.34E-04,7.45E-02,2.28E-02,2.39E-03,1.03E-01
402,4.73E-04,1.23E-02,1.71E-02,4.73E-04,8.14E-02,2.70E-02,2.82E-03,1.22E-01
403,5.18E-04,1.41E-02,1.88E-02,5.18E-04,8.92E-02,3.18E-02,3.32E-03,1.44E-01
404,5.72E-04,1.62E-02,2.07E-02,5.72E-04,9.85E-02,3.73E-02,3.88E-03,1.69E-01
405,6.40E-04,1.85E-02,2.32E-02,6.40E-04,1.10E-01,4.34E-02,4.51E-03,1.97E-01
406,7.25E-04,2.11E-02,2.62E-02,7.25E-04,1.25E-01,5.02E-02,5.21E-03,2.29E-01
407,8.26E-04,2.41E-02,2.98E-02,8.26E-04,1.42E-01,5.78E-02,5.99E-03,2.63E-01
408,9.41E-04,2.73E-02,3.39E-02,9.41E-04,1.61E-01,6.60E-02,6.83E-03,3.02E-01
409,1.07E-03,3.09E-02,3.85E-02,1.07E-03,1.83E-01,7.50E-02,7.76E-03,3.44E-01
410,1.21E-03,3.48E-02,4.35E-02,1.21E-03,2.07E-01,8.47E-02,8.76E-03,3.89E-01
411,1.36E-03,3.92E-02,4.90E-02,1.36E-03,2.34E-01,9.50E-02,9.82E-03,4.38E-01
412,1.53E-03,4.39E-02,5.50E-02,1.53E-03,2.63E-01,1.06E-01,1.09E-02,4.89E-01
413,1.72E-03,4.90E-02,6.17E-02,1.72E-03,2.95E-01,1.17E-01,1.21E-02,5.43E-01
414,1.94E-03,5.45E-02,6.92E-02,1.94E-03,3.31E-01,1.29E-01,1.32E-02,5.99E-01
415,2.18E-03,6.04E-02,7.76E-02,2.18E-03,3.71E-01,1.41E-01,1.45E-02,6.57E-01
416,2.45E-03,6.68E-02,8.70E-02,2.45E-03,4.16E-01,1.53E-01,1.57E-02,7.17E-01
417,2.76E-03,7.36E-02,9.72E-02,2.76E-03,4.65E-01,1.65E-01,1.70E-02,7.78E-01
418,3.12E-03,8.08E-02,1.08E-01,3.12E-03,5.20E-01,1.78E-01,1.84E-02,8.41E-01
419,3.53E-03,8.85E-02,1.21E-01,3.53E-03,5.80E-01,1.91E-01,1.98E-02,9.06E-01
420,4.00E-03,9.66E-02,1.34E-01,4.00E-03,6.46E-01,2.04E-01,2.14E-02,9.73E-01
421,4.55E-03,1.05E-01,1.49E-01,4.55E-03,7.18E-01,2.18E-01,2.30E-02,1.04E+00
422,5.16E-03,1.14E-01,1.65E-01,5.16E-03,7.97E-01,2.30E-01,2.46E-02,1.10E+00
423,5.83E-03,1.24E-01,1.82E-01,5.83E-03,8.78E-01,2.42E-01,2.62E-02,1.17E+00
424,6.55E-03,1.33E-01,1.99E-01,6.55E-03,9.59E-01,2.54E-01,2.78E-02,1.22E+00
425,7.30E-03,1.44E-01,2.15E-01,7.30E-03,1.04E+00,2.65E-01,2.95E-02,1.28E+00
426,8.09E-03,1.54E-01,2.30E-01,8.09E-03,1.12E+00,2.75E-01,3.12E-02,1.34E+00
427,8.91E-03,1.65E-01,2.45E-01,8.91E-03,1.19E+00,2.85E-01,3.29E-02,1.39E+00
428,9.77E-03,1.76E-01,2.59E-01,9.77E-03,1.26E+00,2.95E-01,3.47E-02,1.45E+00
429,1.07E-02,1.88E-01,2.72E-01,1.07E-02,1.32E+00,3.05E-01,3.67E-02,1.50E+00
430,1.16E-02,2.00E-01,2.84E-01,1.16E-02,1.39E+00,3.15E-01,3.87E-02,1.55E+00
431,1.26E-02,2.12E-01,2.95E-01,1.26E-02,1.44E+00,3.24E-01,4.08E-02,1.61E+00
432,1.36E-02,2.24E-01,3.05E-01,1.36E-02,1.49E+00,3.34E-01,4.29E-02,1.66E+00
433,1.46E-02,2.37E-01,3.14E-01,1.46E-02,1.54E+00,3.42E-01,4.51E-02,1.71E+00
434,1.57E-02,2.50E-01,3.22E-01,1.57E-02,1.58E+00,3.50E-01,4.73E-02,1.75E+00
435,1.68E-02,2.63E-01,3.29E-01,1.68E-02,1.62E+00,3.58E-01,4.96E-02,1.80E+00
436,1.80E-02,2.76E-01,3.34E-01,1.80E-02,1.66E+00,3.64E-01,5.19E-02,1.84E+00
437,1.92E-02,2.89E-01,3.39E-01,1.92E-02,1.69E+00,3.70E-01,5.43E-02,1.88E+00
438,2.05E-02,3.02E-01,3.43E-01,2.05E-02,1.71E+00,3.76E-01,5.68E-02,1.91E+00
439,2.17E-02,3.15E-01,3.46E-01,2.17E-02,1.73E+00,3.80E-01,5.94E-02,1.94E+00
440,2.30E-02,3.28E-01,3.48E-01,2.30E-02,1.75E+00,3.84E-01,6.21E-02,1.97E+00
441,2.43E-02,3.41E-01,3.50E-01,2.43E-02,1.76E+00,3.86E-01,6.47E-02,1.99E+00
442,2.56E-02,3.54E-01,3.50E-01,2.56E-02,1.77E+00,3.88E-01,6.73E-02,2.01E+00
443,2.70E-02,3.67E-01,3.50E-01,2.70E-02,1.78E+00,3.88E-01,6.98E-02,2.02E+00
444,2.84E-02,3.80E-01,3.49E-01,2.84E-02,1.78E+00,3.88E-01,7.22E-02,2.02E+00
445,2.98E-02,3.93E-01,3.48E-01,2.98E-02,1.78E+00,3.87E-01,7.47E-02,2.03E+00
446,3.13E-02,4.06E-01,3.46E-01,3.13E-02,1.78E+00,3.85E-01,7.73E-02,2.03E+00
447,3.29E-02,4.18E-01,3.44E-01,3.29E-02,1.78E+00,3.82E-01,8.00E-02,2.02E+00
448,3.45E-02,4.31E-01,3.42E-01,3.45E-02,1.78E+00,3.79E-01,8.29E-02,2.02E+00
449,3.62E-02,4.43E-01,3.39E-01,3.62E-02,1.78E+00,3.75E-01,8.60E-02,2.01E+00
450,3.80E-02,4.55E-01,3.36E-01,3.80E-02,1.77E+00,3.71E-01,8.95E-02,1.99E+00
451,3.98E-02,4.67E-01,3.33E-01,3.98E-02,1.77E+00,3.66E-01,9.29E-02,1.98E+00
452,4.18E-02,4.79E-01,3.30E-01,4.18E-02,1.76E+00,3.61E-01,9.63E-02,1.97E+00
453,4.38E-02,4.90E-01,3.27E-01,4.38E-02,1.76E+00,3.56E-01,9.95E-02,1.95E+00
454,4.58E-02,5.02E-01,3.23E-01,4.58E-02,1.75E+00,3.49E-01,1.03E-01,1.92E+00
455,4.80E-02,5.13E-01,3.19E-01,4.80E-02,1.74E+00,3.43E-01,1.06E-01,1.90E+00
456,5.02E-02,5.24E-01,3.14E-01,5.02E-02,1.73E+00,3.36E-01,1.10E-01,1.87E+00
457,5.26E-02,5.35E-01,3.09E-01,5.26E-02,1.72E+00,3.28E-01,1.14E-01,1.85E+00
458,5.50E-02,5.46E-01,3.03E-01,5.50E-02,1.71E+00,3.20E-01,1.18E-01,1.81E+00
459,5.75E-02,5.57E-01,2.97E-01,5.75E-02,1.69E+00,3.11E-01,1.23E-01,1.78E+00
460,6.00E-02,5.67E-01,2.91E-01,6.00E-02,1.67E+00,3.02E-01,1.28E-01,1.75E+00
461,6.26E-02,5.78E-01,2.84E-01,6.26E-02,1.65E+00,2.93E-01,1.33E-01,1.71E+00
462,6.53E-02,5.88E-01,2.77E-01,6.53E-02,1.62E+00,2.84E-01,1.38E-01,1.67E+00
463,6.80E-02,5.99E-01,2.69E-01,6.80E-02,1.60E+00,2.74E-01,1.43E-01,1.63E+00
464,7.09E-02,6.10E-01,2.60E-01,7.09E-02,1.56E+00,2.64E-01,1.48E-01,1.60E+00
465,7.39E-02,6.20E-01,2.51E-01,7.39E-02,1.53E+00,2.54E-01,1.53E-01,1.55E+00
466,7.70E-02,6.31E-01,2.41E-01,7.70E-02,1.49E+00,2.43E-01,1.58E-01,1.51E+00
467,8.03E-02,6.42E-01,2.30E-01,8.03E-02,1.44E+00,2.32E-01,1.64E-01,1.47E+00
468,8.37E-02,6.53E-01,2.18E-01,8.37E-02,1.39E+00,2.20E-01,1.70E-01,1.42E+00
469,8.72E-02,6.64E-01,2.07E-01,8.72E-02,1.34E+00,2.08E-01,1.77E-01,1.37E+00
470,9.10E-02,6.76E-01,1.95E-01,9.10E-02,1.29E+00,1.96E-01,1.85E-01,1.32E+00
471,9.49E-02,6.87E-01,1.84E-01,9.49E-02,1.24E+00,1.83E-01,1.93E-01,1.26E+00
472,9.90E-02,6.99E-01,1.73E-01,9.90E-02,1.19E+00,1.70E-01,2.00E-01,1.21E+00
473,1.03E-01,7.10E-01,1.63E-01,1.03E-01,1.14E+00,1.57E-01,2.07E-01,1.15E+00
474,1.08E-01,7.22E-01,1.52E-01,1.08E-01,1.09E+00,1.45E-01,2.14E-01,1.09E+00
475,1.13E-01,7.34E-01,1.42E-01,1.13E-01,1.04E+00,1.32E-01,2.20E-01,1.03E+00
476,1.18E-01,7.45E-01,1.32E-01,1.18E-01,9.94E-01,1.21E-01,2.26E-01,9.74E-01
477,1.23E-01,7.57E-01,1.23E-01,1.23E-01,9.47E-01,1.09E-01,2.32E-01,9.19E-01
478,1.28E-01,7.69E-01,1.13E-01,1.28E-01,9.01E-01,9.90E-02,2.39E-01,8.67E-01
479,1.33E-01,7.81E-01,1.04E-01,1.33E-01,8.57E-01,8.94E-02,2.46E-01,8.18E-01
480,1.39E-01,7.93E-01,9.56E-02,1.39E-01,8.13E-01,8.05E-02,2.54E-01,7.72E-01
481,1.45E-01,8.05E-01,8.73E-02,1.45E-01,7.71E-01,7.20E-02,2.62E-01,7.28E-01
482,1.50E-01,8.17E-01,7.93E-02,1.50E-01,7.29E-01,6.37E-02,2.71E-01,6.86E-01
483,1.56E-01,8.28E-01,7.17E-02,1.56E-01,6.90E-01,5.57E-02,2.80E-01,6.46E-01
484,1.63E-01,8.40E-01,6.46E-02,1.63E-01,6.52E-01,4.81E-02,2.89E-01,6.07E-01
485,1.69E-01,8.51E-01,5.80E-02,1.69E-01,6.16E-01,4.11E-02,2.98E-01,5.70E-01
486,1.76E-01,8.62E-01,5.19E-02,1.76E-01,5.82E-01,3.46E-02,3.06E-01,5.35E-01
487,1.84E-01,8.73E-01,4.63E-02,1.84E-01,5.50E-01,2.89E-02,3.15E-01,5.02E-01
488,1.91E-01,8.84E-01,4.12E-02,1.91E-01,5.20E-01,2.39E-02,3.23E-01,4.71E-01
489,1.99E-01,8.94E-01,3.64E-02,1.99E-01,4.92E-01,1.96E-02,3.31E-01,4.42E-01
490,2.08E-01,9.04E-01,3.20E-02,2.08E-01,4.65E-01,1.62E-02,3.39E-01,4.15E-01
491,2.17E-01,9.14E-01,2.79E-02,2.17E-01,4.40E-01,1.33E-02,3.48E-01,3.90E-01
492,2.27E-01,9.23E-01,2.41E-02,2.27E-01,4.16E-01,1.08E-02,3.58E-01,3.66E-01
493,2.37E-01,9.32E-01,2.07E-02,2.37E-01,3.94E-01,8.54E-03,3.70E-01,3.44E-01
494,2.47E-01,9.41E-01,1.75E-02,2.47E-01,3.73E-01,6.66E-03,3.82E-01,3.23E-01
495,2.59E-01,9.49E-01,1.47E-02,2.59E-01,3.53E-01,5.13E-03,3.95E-01,3.02E-01
496,2.70E-01,9.57E-01,1.22E-02,2.70E-01,3.35E-01,3.98E-03,4.08E-01,2.83E-01
497,2.82E-01,9.64E-01,9.92E-03,2.82E-01,3.18E-01,3.24E-03,4.22E-01,2.65E-01
498,2.95E-01,9.70E-01,7.97E-03,2.95E-01,3.01E-01,2.93E-03,4.35E-01,2.48E-01
499,3.09E-01,9.76E-01,6.30E-03,3.09E-01,2.86E-01,3.11E-03,4.48E-01,2.32E-01
500,3.23E-01,9.82E-01,4.90E-03,3.23E-01,2.72E-01,3.82E-03,4.61E-01,2.19E-01
501,3.38E-01,9.86E-01,3.78E-03,3.38E-01,2.59E-01,5.10E-03,4.74E-01,2.06E-01
502,3.55E-01,9.90E-01,2.95E-03,3.55E-01,2.46E-01,6.94E-03,4.88E-01,1.94E-01
503,3.72E-01,9.94E-01,2.42E-03,3.72E-01,2.35E-01,9.30E-03,5.02E-01,1.82E-01
504,3.89E-01,9.97E-01,2.24E-03,3.89E-01,2.23E-01,1.21E-02,5.17E-01,1.70E-01
505,4.07E-01,9.98E-01,2.40E-03,4.07E-01,2.12E-01,1.54E-02,5.31E-01,1.59E-01
506,4.26E-01,1.00E+00,2.93E-03,4.26E-01,2.01E-01,1.92E-02,5.46E-01,1.49E-01
507,4.44E-01,1.00E+00,3.84E-03,4.44E-01,1.90E-01,2.33E-02,5.61E-01,1.39E-01
508,4.63E-01,1.00E+00,5.17E-03,4.63E-01,1.79E-01,2.77E-02,5.76E-01,1.29E-01
509,4.83E-01,9.98E-01,6.98E-03,4.83E-01,1.69E-01,3.24E-02,5.92E-01,1.20E-01
510,5.03E-01,9.97E-01,9.30E-03,5.03E-01,1.58E-01,3.75E-02,6.07E-01,1.12E-01
511,5.24E-01,9.94E-01,1.21E-02,5.24E-01,1.48E-01,4.30E-02,6.22E-01,1.05E-01
512,5.45E-01,9.90E-01,1.55E-02,5.45E-01,1.38E-01,4.91E-02,6.38E-01,9.82E-02
513,5.66E-01,9.86E-01,1.95E-02,5.66E-01,1.29E-01,5.59E-02,6.54E-01,9.24E-02
