wavelength,CIE 1924 - V(lbd) ,CIE 1951 - V'(lbd),CIE 1931 - x2,CIE 1931 - y2,CIE 1931 - z2,CIE 1964 - x10,CIE 1964 - y10,CIE 1964 - z10
514,5.87E-01,9.81E-01,2.40E-02,5.87E-01,1.20E-01,6.33E-02,6.70E-01,8.71E-02
515,6.08E-01,9.75E-01,2.91E-02,6.08E-01,1.12E-01,7.14E-02,6.86E-01,8.22E-02
516,6.29E-01,9.68E-01,3.48E-02,6.29E-01,1.04E-01,7.99E-02,7.02E-01,7.77E-02
517,6.50E-01,9.61E-01,4.11E-02,6.50E-01,9.67E-02,8.89E-02,7.17E-01,7.35E-02
518,6.71E-01,9.53E-01,4.80E-02,6.71E-01,9.00E-02,9.83E-02,7.33E-01,6.93E-02
519,6.91E-01,9.44E-01,5.54E-02,6.91E-01,8.38E-02,1.08E-01,7.47E-01,6.51E-02
520,7.10E-01,9.35E-01,6.33E-02,7.10E-01,7.82E-02,1.18E-01,7.62E-01,6.07E-02
521,7.28E-01,9.25E-01,7.16E-02,7.28E-01,7.32E-02,1.28E-01,7.75E-01,5.65E-02
522,7.45E-01,9.15E-01,8.05E-02,7.45E-01,6.87E-02,1.38E-01,7.88E-01,5.26E-02
523,7.62E-01,9.04E-01,8.97E-02,7.62E-01,6.46E-02,1.50E-01,8.00E-01,4.91E-02
524,7.78E-01,8.92E-01,9.95E-02,7.78E-01,6.08E-02,1.61E-01,8.12E-01,4.60E-02
525,7.93E-01,8.80E-01,1.10E-01,7.93E-01,5.73E-02,1.73E-01,8.23E-01,4.31E-02
526,8.08E-01,8.67E-01,1.20E-01,8.08E-01,5.39E-02,1.85E-01,8.34E-01,4.04E-02
527,8.22E-01,8.54E-01,1.31E-01,8.22E-01,5.07E-02,1.98E-01,8.45E-01,3.78E-02
528,8.36E-01,8.40E-01,1.42E-01,8.36E-01,4.78E-02,2.11E-01,8.55E-01,3.54E-02
529,8.49E-01,8.26E-01,1.54E-01,8.49E-01,4.49E-02,2.23E-01,8.65E-01,3.29E-02
530,8.62E-01,8.11E-01,1.66E-01,8.62E-01,4.22E-02,2.36E-01,8.75E-01,3.05E-02
531,8.74E-01,7.96E-01,1.77E-01,8.74E-01,3.95E-02,2.50E-01,8.85E-01,2.80E-02
532,8.85E-01,7.81E-01,1.89E-01,8.85E-01,3.69E-02,2.63E-01,8.95E-01,2.59E-02
533,8.95E-01,7.65E-01,2.01E-01,8.95E-01,3.45E-02,2.77E-01,9.05E-01,2.39E-02
534,9.05E-01,7.49E-01,2.13E-01,9.05E-01,3.21E-02,2.90E-01,9.15E-01,2.22E-02
535,9.15E-01,7.33E-01,2.26E-01,9.15E-01,2.98E-02,3.04E-01,9.24E-01,2.06E-02
536,9.24E-01,7.17E-01,2.38E-01,9.24E-01,2.77E-02,3.18E-01,9.33E-01,1.91E-02
537,9.32E-01,7.00E-01,2.51E-01,9.32E-01,2.57E-02,3.33E-01,9.41E-01,1.77E-02
538,9.40E-01,6.83E-01,2.64E-01,9.40E-01,2.38E-02,3.47E-01,9.49E-01,1.64E-02
539,9.47E-01,6.67E-01,2.77E-01,9.47E-01,2.20E-02,3.62E-01,9.56E-01,1.51E-02
540,9.54E-01,6.50E-01,2.90E-01,9.54E-01,2.03E-02,3.77E-01,9.62E-01,1.37E-02
541,9.60E-01,6.33E-01,3.04E-01,9.60E-01,1.87E-02,3.92E-01,9.68E-01,1.23E-02
542,9.66E-01,6.16E-01,3.18E-01,9.66E-01,1.72E-02,4.07E-01,9.72E-01,1.11E-02
543,9.71E-01,5.99E-01,3.31E-01,9.71E-01,1.59E-02,4.22E-01,9.76E-01,9.92E-03
544,9.76E-01,5.81E-01,3.45E-01,9.76E-01,1.46E-02,4.37E-01,9.79E-01,8.87E-03
545,9.80E-01,5.64E-01,3.60E-01,9.80E-01,1.34E-02,4.52E-01,9.82E-01,7.92E-03
546,9.84E-01,5.48E-01,3.74E-01,9.84E-01,1.23E-02,4.67E-01,9.85E-01,7.03E-03
547,9.87E-01,5.31E-01,3.89E-01,9.87E-01,1.13E-02,4.82E-01,9.87E-01,6.22E-03
548,9.90E-01,5.14E-01,4.03E-01,9.90E-01,1.04E-02,4.98E-01,9.88E-01,5.45E-03
549,9.93E-01,4.97E-01,4.18E-01,9.93E-01,9.53E-03,5.14E-01,9.90E-01,4.71E-03
550,9.95E-01,4.81E-01,4.33E-01,9.95E-01,8.75E-03,5.30E-01,9.92E-01,3.99E-03
551,9.97E-01,4.65E-01,4.49E-01,9.97E-01,8.04E-03,5.46E-01,9.94E-01,3.29E-03
552,9.98E-01,4.48E-01,4.64E-01,9.98E-01,7.38E-03,5.63E-01,9.95E-01,2.65E-03
553,9.99E-01,4.33E-01,4.80E-01,9.99E-01,6.79E-03,5.81E-01,9.97E-01,2.06E-03
554,1.00E+00,4.17E-01,4.96E-01,1.00E+00,6.24E-03,5.98E-01,9.98E-01,1.53E-03
555,1.00E+00,4.02E-01,5.12E-01,1.00E+00,5.75E-03,6.16E-01,9.99E-01,1.09E-03
556,1.00E+00,3.86E-01,5.28E-01,1.00E+00,5.30E-03,6.34E-01,1.00E+00,7.11E-04
557,9.99E-01,3.72E-01,5.45E-01,9.99E-01,4.90E-03,6.52E-01,1.00E+00,4.07E-04
558,9.98E-01,3.57E-01,5.61E-01,9.98E-01,4.53E-03,6.70E-01,1.00E+00,1.84E-04
559,9.97E-01,3.43E-01,5.78E-01,9.97E-01,4.20E-03,6.88E-01,9.99E-01,4.70E-05
560,9.95E-01,3.29E-01,5.95E-01,9.95E-01,3.90E-03,7.05E-01,9.97E-01,0.00E+00
561,9.93E-01,3.15E-01,6.11E-01,9.93E-01,3.62E-03,7.23E-01,9.95E-01,0.00E+00
562,9.90E-01,3.02E-01,6.28E-01,9.90E-01,3.37E-03,7.40E-01,9.93E-01,0.00E+00
563,9.86E-01,2.89E-01,6.45E-01,9.86E-01,3.14E-03,7.58E-01,9.90E-01,0.00E+00
564,9.83E-01,2.76E-01,6.62E-01,9.83E-01,2.93E-03,7.76E-01,9.86E-01,0.00E+00
565,9.79E-01,2.64E-01,6.78E-01,9.79E-01,2.75E-03,7.94E-01,9.82E-01,0.00E+00
566,9.74E-01,2.52E-01,6.95E-01,9.74E-01,2.59E-03,8.11E-01,9.78E-01,0.00E+00
567,9.69E-01,2.40E-01,7.12E-01,9.69E-01,2.44E-03,8.29E-01,9.73E-01,0.00E+00
568,9.64E-01,2.29E-01,7.29E-01,9.64E-01,2.31E-03,8.46E-01,9.68E-01,0.00E+00
569,9.58E-01,2.18E-01,7.46E-01,9.58E-01,2.20E-03,8.63E-01,9.62E-01,0.00E+00
570,9.52E-01,2.08E-01,7.62E-01,9.52E-01,2.10E-03,8.79E-01,9.56E-01,0.00E+00
571,9.45E-01,1.97E-01,7.79E-01,9.45E-01,2.02E-03,8.94E-01,9.49E-01,0.00E+00
572,9.38E-01,1.88E-01,7.95E-01,9.38E-01,1.95E-03,9.09E-01,9.41E-01,0.00E+00
573,9.31E-01,1.78E-01,8.11E-01,9.31E-01,1.89E-03,9.24E-01,9.33E-01,0.00E+00
574,9.23E-01,1.69E-01,8.27E-01,9.23E-01,1.84E-03,9.38E-01,9.24E-01,0.00E+00
575,9.15E-01,1.60E-01,8.43E-01,9.15E-01,1.80E-03,9.51E-01,9.15E-01,0.00E+00
576,9.07E-01,1.52E-01,8.58E-01,9.07E-01,1.77E-03,9.64E-01,9.06E-01,0.00E+00
577,8.98E-01,1.44E-01,8.73E-01,8.98E-01,1.74E-03,9.77E-01,8.97E-01,0.00E+00
578,8.89E-01,1.36E-01,8.88E-01,8.89E-01,1.71E-03,9.90E-01,8.87E-01,0.00E+00
579,8.80E-01,1.28E-01,9.02E-01,8.80E-01,1.68E-03,1.00E+00,8.78E-01,0.00E+00
580,8.70E-01,1.21E-01,9.16E-01,8.70E-01,1.65E-03,1.01E+00,8.69E-01,0.00E+00
581,8.60E-01,1.14E-01,9.30E-01,8.60E-01,1.61E-03,1.03E+00,8.60E-01,0.00E+00
582,8.49E-01,1.08E-01,9.43E-01,8.49E-01,1.56E-03,1.04E+00,8.52E-01,0.00E+00
583,8.39E-01,1.02E-01,9.55E-01,8.39E-01,1.51E-03,1.05E+00,8.43E-01,0.00E+00
584,8.28E-01,9.56E-02,9.67E-01,8.28E-01,1.46E-03,1.06E+00,8.34E-01,0.00E+00
585,8.16E-01,8.99E-02,9.79E-01,8.16E-01,1.40E-03,1.07E+00,8.26E-01,0.00E+00
586,8.05E-01,8.45E-02,9.89E-01,8.05E-01,1.34E-03,1.09E+00,8.17E-01,0.00E+00
587,7.93E-01,7.93E-02,1.00E+00,7.93E-01,1.27E-03,1.10E+00,8.08E-01,0.00E+00
588,7.81E-01,7.45E-02,1.01E+00,7.81E-01,1.21E-03,1.10E+00,7.98E-01,0.00E+00
589,7.69E-01,6.99E-02,1.02E+00,7.69E-01,1.15E-03,1.11E+00,7.88E-01,0.00E+00
590,7.57E-01,6.55E-02,1.03E+00,7.57E-01,1.10E-03,1.12E+00,7.77E-01,0.00E+00
591,7.45E-01,6.13E-02,1.03E+00,7.45E-01,1.07E-03,1.12E+00,7.66E-01,0.00E+00
592,7.32E-01,5.74E-02,1.04E+00,7.32E-01,1.05E-03,1.13E+00,7.55E-01,0.00E+00
593,7.20E-01,5.37E-02,1.05E+00,7.20E-01,1.04E-03,1.13E+00,7.44E-01,0.00E+00
594,7.07E-01,5.02E-02,1.05E+00,7.07E-01,1.02E-03,1.13E+00,7.32E-01,0.00E+00
595,6.95E-01,4.69E-02,1.06E+00,6.95E-01,1.00E-03,1.13E+00,7.20E-01,0.00E+00
596,6.82E-01,4.38E-02,1.06E+00,6.82E-01,9.69E-04,1.13E+00,7.08E-01,0.00E+00
597,6.69E-01,4.09E-02,1.06E+00,6.69E-01,9.30E-04,1.13E+00,6.96E-01,0.00E+00
598,6.57E-01,3.82E-02,1.06E+00,6.57E-01,8.87E-04,1.13E+00,6.84E-01,0.00E+00
599,6.44E-01,3.56E-02,1.06E+00,6.44E-01,8.43E-04,1.13E+00,6.71E-01,0.00E+00
600,6.31E-01,3.32E-02,1.06E+00,6.31E-01,8.00E-04,1.12E+00,6.58E-01,0.00E+00
601,6.18E-01,3.09E-02,1.06E+00,6.18E-01,7.61E-04,1.12E+00,6.46E-01,0.00E+00
602,6.05E-01,2.87E-02,1.06E+00,6.05E-01,7.24E-04,1.11E+00,6.33E-01,0.00E+00
603,5.92E-01,2.67E-02,1.06E+00,5.92E-01,6.86E-04,1.11E+00,6.20E-01,0.00E+00
604,5.80E-01,2.49E-02,1.05E+00,5.80E-01,6.45E-04,1.10E+00,6.07E-01,0.00E+00
605,5.67E-01,2.31E-02,1.05E+00,5.67E-01,6.00E-04,1.09E+00,5.94E-01,0.00E+00
606,5.54E-01,2.15E-02,1.04E+00,5.54E-01,5.48E-04,1.08E+00,5.81E-01,0.00E+00
607,5.41E-01,1.99E-02,1.03E+00,5.41E-01,4.92E-04,1.07E+00,5.68E-01,0.00E+00
608,5.28E-01,1.85E-02,1.02E+00,5.28E-01,4.35E-04,1.06E+00,5.54E-01,0.00E+00
609,5.16E-01,1.72E-02,1.01E+00,5.16E-01,3.83E-04,1.04E+00,5.41E-01,0.00E+00
610,5.03E-01,1.59E-02,1.00E+00,5.03E-01,3.40E-04,1.03E+00,5.28E-01,0.00E+00
611,4.90E-01,1.48E-02,9.91E-01,4.90E-01,3.07E-04,1.02E+00,5.15E-01,0.00E+00
612,4.78E-01,1.37E-02,9.79E-01,4.78E-01,2.83E-04,1.00E+00,5.01E-01,0.00E+00
613,4.66E-01,1.27E-02,9.66E-01,4.66E-01,2.65E-04,9.85E-01,4.88E-01,0.00E+00
614,4.53E-01,1.18E-02,9.53E-01,4.53E-01,2.52E-04,9.68E-01,4.75E-01,0.00E+00
615,4.41E-01,1.09E-02,9.38E-01,4.41E-01,2.40E-04,9.51E-01,4.62E-01,0.00E+00
616,4.29E-01,1.01E-02,9.23E-01,4.29E-01,2.30E-04,9.33E-01,4.49E-01,0.00E+00
617,4.17E-01,9.32E-03,9.07E-01,4.17E-01,2.21E-04,9.14E-01,4.36E-01,0.00E+00
618,4.05E-01,8.62E-03,8.91E-01,4.05E-01,2.12E-04,8.95E-01,4.23E-01,0.00E+00
619,3.93E-01,7.97E-03,8.73E-01,3.93E-01,2.02E-04,8.76E-01,4.11E-01,0.00E+00
620,3.81E-01,7.37E-03,8.54E-01,3.81E-01,1.90E-04,8.56E-01,3.98E-01,0.00E+00
621,3.69E-01,6.82E-03,8.35E-01,3.69E-01,1.74E-04,8.36E-01,3.86E-01,0.00E+00
622,3.57E-01,6.30E-03,8.15E-01,3.57E-01,1.56E-04,8.16E-01,3.74E-01,0.00E+00
623,3.45E-01,5.82E-03,7.94E-01,3.45E-01,1.36E-04,7.96E-01,3.62E-01,0.00E+00
624,3.33E-01,5.38E-03,7.73E-01,3.33E-01,1.17E-04,7.76E-01,3.51E-01,0.00E+00
625,3.21E-01,4.97E-03,7.51E-01,3.21E-01,1.00E-04,7.55E-01,3.40E-01,0.00E+00
626,3.09E-01,4.59E-03,7.30E-01,3.09E-01,8.61E-05,7.34E-01,3.28E-01,0.00E+00
627,2.98E-01,4.24E-03,7.08E-01,2.98E-01,7.46E-05,7.13E-01,3.17E-01,0.00E+00
628,2.87E-01,3.91E-03,6.86E-01,2.87E-01,6.50E-05,6.91E-01,3.06E-01,0.00E+00
629,2.76E-01,3.61E-03,6.64E-01,2.76E-01,5.69E-05,6.70E-01,2.95E-01,0.00E+00
630,2.65E-01,3.34E-03,6.42E-01,2.65E-01,5.00E-05,6.47E-01,2.83E-01,0.00E+00
631,2.55E-01,3.08E-03,6.22E-01,2.55E-01,4.42E-05,6.25E-01,2.72E-01,0.00E+00
632,2.45E-01,2.84E-03,6.01E-01,2.45E-01,3.95E-05,6.03E-01,2.61E-01,0.00E+00
633,2.35E-01,2.62E-03,5.81E-01,2.35E-01,3.57E-05,5.80E-01,2.50E-01,0.00E+00
634,2.26E-01,2.42E-03,5.61E-01,2.26E-01,3.26E-05,5.57E-01,2.39E-01,0.00E+00
635,2.17E-01,2.24E-03,5.42E-01,2.17E-01,3.00E-05,5.35E-01,2.28E-01,0.00E+00
636,2.08E-01,2.06E-03,5.23E-01,2.08E-01,2.77E-05,5.13E-01,2.18E-01,0.00E+00
637,2.00E-01,1.90E-03,5.04E-01,2.00E-01,2.56E-05,4.92E-01,2.08E-01,0.00E+00
638,1.91E-01,1.76E-03,4.85E-01,1.91E-01,2.36E-05,4.71E-01,1.98E-01,0.00E+00
639,1.83E-01,1.62E-03,4.66E-01,1.83E-01,2.18E-05,4.51E-01,1.89E-01,0.00E+00
640,1.75E-01,1.50E-03,4.48E-01,1.75E-01,2.00E-05,4.32E-01,1.80E-01,0.00E+00
641,1.67E-01,1.38E-03,4.30E-01,1.67E-01,1.81E-05,4.13E-01,1.71E-01,0.00E+00
642,1.60E-01,1.28E-03,4.12E-01,1.60E-01,1.62E-05,3.95E-01,1.63E-01,0.00E+00
643,1.52E-01,1.18E-03,3.95E-01,1.52E-01,1.42E-05,3.77E-01,1.55E-01,0.00E+00
644,1.45E-01,1.09E-03,3.78E-01,1.45E-01,1.21E-05,3.60E-01,1.48E-01,0.00E+00
645,1.38E-01,1.01E-03,3.61E-01,1.38E-01,1.00E-05,3.44E-01,1.40E-01,0.00E+00
646,1.32E-01,9.28E-04,3.44E-01,1.32E-01,7.73E-06,3.28E-01,1.33E-01,0.00E+00
647,1.25E-01,8.57E-04,3.29E-01,1.25E-01,5.40E-06,3.12E-01,1.26E-01,0.00E+00
648,1.19E-01,7.92E-04,3.13E-01,1.19E-01,3.20E-06,2.97E-01,1.20E-01,0.00E+00
649,1.13E-01,7.32E-04,2.98E-01,1.13E-01,1.33E-06,2.83E-01,1.14E-01,0.00E+00
650,1.07E-01,6.77E-04,2.84E-01,1.07E-01,0.00E+00,2.68E-01,1.08E-01,0.00E+00
651,1.01E-01,6.26E-04,2.70E-01,1.01E-01,0.00E+00,2.55E-01,1.02E-01,0.00E+00
652,9.62E-02,5.79E-04,2.56E-01,9.62E-02,0.00E+00,2.41E-01,9.63E-02,0.00E+00
653,9.11E-02,5.36E-04,2.43E-01,9.11E-02,0.00E+00,2.28E-01,9.11E-02,0.00E+00
654,8.63E-02,4.96E-04,2.31E-01,8.63E-02,0.00E+00,2.16E-01,8.60E-02,0.00E+00
655,8.16E-02,4.59E-04,2.19E-01,8.16E-02,0.00E+00,2.04E-01,8.12E-02,0.00E+00
656,7.71E-02,4.25E-04,2.07E-01,7.71E-02,0.00E+00,1.93E-01,7.66E-02,0.00E+00
657,7.28E-02,3.94E-04,1.96E-01,7.28E-02,0.00E+00,1.82E-01,7.22E-02,0.00E+00
658,6.87E-02,3.65E-04,1.85E-01,6.87E-02,0.00E+00,1.72E-01,6.80E-02,0.00E+00
659,6.48E-02,3.38E-04,1.75E-01,6.48E-02,0.00E+00,1.62E-01,6.41E-02,0.00E+00
660,6.10E-02,3.13E-04,1.65E-01,6.10E-02,0.00E+00,1.53E-01,6.03E-02,0.00E+00
661,5.74E-02,2.90E-04,1.55E-01,5.74E-02,0.00E+00,1.44E-01,5.67E-02,0.00E+00
662,5.40E-02,2.69E-04,1.46E-01,5.40E-02,0.00E+00,1.35E-01,5.33E-02,0.00E+00
663,5.07E-02,2.49E-04,1.37E-01,5.07E-02,0.00E+00,1.27E-01,5.01E-02,0.00E+00
664,4.75E-02,2.31E-04,1.29E-01,4.75E-02,0.00E+00,1.19E-01,4.70E-02,0.00E+00
665,4.46E-02,2.15E-04,1.21E-01,4.46E-02,0.00E+00,1.12E-01,4.41E-02,0.00E+00
666,4.18E-02,1.99E-04,1.14E-01,4.18E-02,0.00E+00,1.05E-01,4.13E-02,0.00E+00
667,3.91E-02,1.85E-04,1.06E-01,3.91E-02,0.00E+00,9.88E-02,3.88E-02,0.00E+00
668,3.66E-02,1.72E-04,9.97E-02,3.66E-02,0.00E+00,9.26E-02,3.63E-02,0.00E+00
